timestamp,event_type,host,user,src_ip,dst_ip,dst_port,status,bytes_out,is_attack,attack_type
2026-06-01T20:21:26,network,host-08,,10.0.0.8,185.220.217.89,3389,success,18365,0,
2026-06-01T20:21:29,network,host-09,,10.0.0.175,185.220.72.117,445,success,40551,0,
2026-06-01T20:22:06,network,host-14,,10.0.0.52,185.220.130.155,443,success,20045,0,
2026-06-01T20:22:22,network,host-10,,10.0.0.53,185.220.12.170,80,success,46770,0,
2026-06-01T20:22:47,network,host-01,,10.0.0.230,185.220.229.140,443,success,4539,0,
2026-06-01T20:22:57,network,host-12,,10.0.0.138,185.220.207.12,3389,success,527,0,
2026-06-01T20:25:19,login,host-16,user11,10.0.0.162,,,success,0,0,
2026-06-01T20:25:30.398483,network,host-14,,10.0.0.62,185.220.179.109,443,success,514,1,c2_beacon
2026-06-01T20:25:39,login,host-17,user27,10.0.0.181,,,success,0,0,
2026-06-01T20:25:41,login,host-19,user30,10.0.0.178,,,success,0,0,
2026-06-01T20:27:21,network,host-07,,10.0.0.195,185.220.109.9,22,success,36446,0,
2026-06-01T20:27:23,network,host-05,,10.0.0.109,185.220.207.41,443,success,15794,0,
2026-06-01T20:27:32,network,host-11,,10.0.0.173,185.220.24.98,80,success,46733,0,
2026-06-01T20:27:59,network,host-13,,10.0.0.138,185.220.151.72,22,success,6569,0,
2026-06-01T20:28:06,network,host-11,,10.0.0.53,185.220.12.170,53,success,4699,0,
2026-06-01T20:28:58,network,host-19,,10.0.0.242,185.220.221.93,445,success,4738,0,
2026-06-01T20:29:16,network,host-08,,10.0.0.98,185.220.167.180,53,success,41866,0,
2026-06-01T20:30:31.954784,network,host-14,,10.0.0.11,185.220.179.109,443,success,254,1,c2_beacon
2026-06-01T20:30:51,network,host-17,,10.0.0.171,10.0.0.162,53,success,27633,0,
2026-06-01T20:31:00,network,host-07,,10.0.0.123,185.220.174.190,53,success,8074,0,
2026-06-01T20:31:04,network,host-11,,10.0.0.66,185.220.24.98,443,success,34353,0,
2026-06-01T20:32:26,login,host-02,svc_web,10.0.0.58,,,success,0,0,
2026-06-01T20:32:35,network,host-15,,10.0.0.97,185.220.179.109,53,success,2031,0,
2026-06-01T20:32:36,network,host-15,,10.0.0.9,185.220.221.93,445,success,36021,0,
2026-06-01T20:34:13,login,host-20,user29,10.0.0.2,,,success,0,0,
2026-06-01T20:34:21,network,host-06,,10.0.0.154,185.220.56.60,443,success,5595,0,
2026-06-01T20:34:23,network,host-13,,10.0.0.115,185.220.181.18,53,success,44454,0,
2026-06-01T20:34:24,network,host-10,,10.0.0.55,185.220.24.98,445,success,10905,0,
2026-06-01T20:35:35,network,host-13,,10.0.0.99,185.220.75.253,22,success,40805,0,
2026-06-01T20:35:45.897897,network,host-14,,10.0.0.210,185.220.179.109,443,success,552,1,c2_beacon
2026-06-01T20:35:59,network,host-11,,10.0.0.23,185.220.174.190,445,success,626,0,
2026-06-01T20:36:56,network,host-11,,10.0.0.86,185.220.151.72,80,success,37827,0,
2026-06-01T20:37:13,network,host-07,,10.0.0.232,185.220.179.109,445,success,6908,0,
2026-06-01T20:38:14,login,host-11,user30,10.0.0.229,,,failed,0,0,
2026-06-01T20:39:59,network,host-10,,10.0.0.4,185.220.189.27,3389,success,46309,0,
2026-06-01T20:40:12,network,host-17,,10.0.0.198,185.220.25.92,53,success,45992,0,
2026-06-01T20:40:30.034566,network,host-14,,10.0.0.179,185.220.179.109,443,success,284,1,c2_beacon
2026-06-01T20:40:31,network,host-14,,10.0.0.211,185.220.7.190,53,success,28456,0,
2026-06-01T20:41:02,login,host-16,user16,10.0.0.195,,,success,0,0,
2026-06-01T20:41:34,network,host-12,,10.0.0.15,185.220.148.50,443,success,15765,0,
2026-06-01T20:42:18,network,host-09,,10.0.0.25,185.220.189.27,53,success,36005,0,
2026-06-01T20:43:37,login,host-06,user18,10.0.0.227,,,success,0,0,
2026-06-01T20:44:42,login,host-17,user02,10.0.0.210,,,success,0,0,
2026-06-01T20:45:26.415447,network,host-14,,10.0.0.80,185.220.179.109,443,success,239,1,c2_beacon
2026-06-01T20:45:53,network,host-13,,10.0.0.209,185.220.138.32,443,success,48356,0,
2026-06-01T20:46:23,network,host-14,,10.0.0.42,185.220.12.170,443,success,11530,0,
2026-06-01T20:46:45,network,host-13,,10.0.0.222,185.220.58.36,22,success,24047,0,
2026-06-01T20:47:16,network,host-04,,10.0.0.40,185.220.24.98,80,success,17714,0,
2026-06-01T20:47:18,network,host-09,,10.0.0.191,10.0.0.10,3389,success,24918,0,
2026-06-01T20:47:32,network,host-19,,10.0.0.42,185.220.72.117,445,success,18101,0,
2026-06-01T20:47:53,network,host-12,,10.0.0.52,185.220.97.21,445,success,2543,0,
2026-06-01T20:49:07,login,host-03,user26,10.0.0.243,,,success,0,0,
2026-06-01T20:49:32,network,host-09,,10.0.0.216,185.220.207.41,22,success,48938,0,
2026-06-01T20:50:05,network,host-13,,10.0.0.3,185.220.7.190,53,success,28784,0,
2026-06-01T20:50:39.711167,network,host-14,,10.0.0.69,185.220.179.109,443,success,397,1,c2_beacon
2026-06-01T20:50:41,network,host-09,,10.0.0.204,185.220.246.196,3389,success,7059,0,
2026-06-01T20:51:27,login,host-15,user06,10.0.0.22,,,success,0,0,
2026-06-01T20:52:01,network,host-10,,10.0.0.20,185.220.57.115,53,success,25533,0,
2026-06-01T20:55:24,network,host-12,,10.0.0.93,185.220.72.117,53,success,36374,0,
2026-06-01T20:55:44.963320,network,host-14,,10.0.0.97,185.220.179.109,443,success,371,1,c2_beacon
2026-06-01T20:56:21,login,host-18,user11,10.0.0.20,,,success,0,0,
2026-06-01T20:56:21,login,host-07,user10,10.0.0.44,,,success,0,0,
2026-06-01T20:56:24,network,host-19,,10.0.0.100,185.220.130.155,80,success,37057,0,
2026-06-01T20:57:57,network,host-19,,10.0.0.190,185.220.138.32,3389,success,9307,0,
2026-06-01T20:58:18,login,host-07,admin,10.0.0.50,,,success,0,0,
2026-06-01T20:58:23,login,host-18,user29,10.0.0.254,,,success,0,0,
2026-06-01T20:58:47,network,host-13,,10.0.0.153,185.220.51.184,445,success,21539,0,
2026-06-01T20:59:38,network,host-06,,10.0.0.219,185.220.97.21,3389,success,12105,0,
2026-06-01T20:59:57,login,host-03,user18,10.0.0.183,,,success,0,0,
2026-06-01T21:00:09,network,host-03,,10.0.0.98,185.220.221.93,3389,success,42284,0,
2026-06-01T21:00:25.700226,network,host-14,,10.0.0.170,185.220.179.109,443,success,576,1,c2_beacon
2026-06-01T21:00:39,login,host-06,user13,10.0.0.197,,,success,0,0,
2026-06-01T21:02:16,network,host-10,,10.0.0.44,185.220.213.161,22,success,4632,0,
2026-06-01T21:03:29,network,host-09,,10.0.0.114,185.220.179.109,22,success,17537,0,
2026-06-01T21:04:03,network,host-15,,10.0.0.10,185.220.88.72,3389,success,19717,0,
2026-06-01T21:05:30,network,host-01,,10.0.0.90,185.220.59.198,22,success,32637,0,
2026-06-01T21:05:36.426312,network,host-14,,10.0.0.185,185.220.179.109,443,success,448,1,c2_beacon
2026-06-01T21:06:12,network,host-19,,10.0.0.163,185.220.229.140,3389,success,24405,0,
2026-06-01T21:06:30,network,host-20,,10.0.0.135,185.220.246.196,445,success,17254,0,
2026-06-01T21:07:22,network,host-20,,10.0.0.34,185.220.207.41,3389,success,43608,0,
2026-06-01T21:07:45,network,host-18,,10.0.0.202,185.220.164.29,22,success,32685,0,
2026-06-01T21:08:35,network,host-12,,10.0.0.112,185.220.130.155,80,success,31774,0,
2026-06-01T21:09:42,login,host-16,admin,10.0.0.45,,,success,0,0,
2026-06-01T21:10:35.469649,network,host-14,,10.0.0.249,185.220.179.109,443,success,300,1,c2_beacon
2026-06-01T21:10:41,network,host-04,,10.0.0.190,185.220.179.109,80,success,32586,0,
2026-06-01T21:11:27,login,host-16,user18,10.0.0.155,,,success,0,0,
2026-06-01T21:11:29,network,host-15,,10.0.0.242,185.220.179.109,443,success,4722,0,
2026-06-01T21:13:05,network,host-01,,10.0.0.103,185.220.12.170,22,success,6952,0,
2026-06-01T21:13:10,network,host-04,,10.0.0.37,185.220.7.190,22,success,2096,0,
2026-06-01T21:13:36,network,host-04,,10.0.0.122,185.220.164.29,443,success,45110,0,
2026-06-01T21:14:19,network,host-09,,10.0.0.80,185.220.217.89,3389,success,12315,0,
2026-06-01T21:14:19,network,host-12,,10.0.0.65,185.220.163.214,3389,success,42223,0,
2026-06-01T21:14:25,login,host-19,svc_web,10.0.0.40,,,success,0,0,
2026-06-01T21:15:44.070036,network,host-14,,10.0.0.31,185.220.179.109,443,success,394,1,c2_beacon
2026-06-01T21:17:22,login,host-10,user09,10.0.0.135,,,success,0,0,
2026-06-01T21:17:52,login,host-10,user28,10.0.0.104,,,failed,0,0,
2026-06-01T21:18:01,network,host-07,,10.0.0.123,185.220.250.237,22,success,39032,0,
2026-06-01T21:18:16,network,host-19,,10.0.0.10,185.220.87.27,22,success,49831,0,
2026-06-01T21:20:35.031942,network,host-14,,10.0.0.37,185.220.179.109,443,success,202,1,c2_beacon
2026-06-01T21:20:39,network,host-14,,10.0.0.132,185.220.24.98,445,success,36664,0,
2026-06-01T21:20:53,network,host-05,,10.0.0.77,185.220.23.152,22,success,897,0,
2026-06-01T21:21:12,network,host-05,,10.0.0.77,185.220.164.29,3389,success,20776,0,
2026-06-01T21:21:20,login,host-14,user06,10.0.0.170,,,success,0,0,
2026-06-01T21:22:27,login,host-19,user13,10.0.0.84,,,success,0,0,
2026-06-01T21:23:09,network,host-18,,10.0.0.123,185.220.72.117,3389,success,17261,0,
2026-06-01T21:23:39,network,host-05,,10.0.0.232,185.220.155.68,443,success,3787,0,
2026-06-01T21:24:36,network,host-11,,10.0.0.225,185.220.7.190,53,success,1264,0,
2026-06-01T21:25:44.576497,network,host-14,,10.0.0.48,185.220.179.109,443,success,281,1,c2_beacon
2026-06-01T21:27:10,network,host-06,,10.0.0.212,185.220.88.72,443,success,25752,0,
2026-06-01T21:27:25,network,host-02,,10.0.0.136,185.220.221.93,445,success,15887,0,
2026-06-01T21:28:12,network,host-15,,10.0.0.197,185.220.142.76,3389,success,3487,0,
2026-06-01T21:28:39,network,host-05,,10.0.0.211,185.220.174.190,445,success,19197,0,
2026-06-01T21:29:49,network,host-12,,10.0.0.205,185.220.163.214,80,success,31493,0,
2026-06-01T21:30:16,network,host-04,,10.0.0.176,185.220.208.223,22,success,32445,0,
2026-06-01T21:30:41.154661,network,host-14,,10.0.0.120,185.220.179.109,443,success,566,1,c2_beacon
2026-06-01T21:31:31,network,host-13,,10.0.0.87,185.220.163.214,445,success,35647,0,
2026-06-01T21:32:40,network,host-19,,10.0.0.246,185.220.2.195,445,success,23977,0,
2026-06-01T21:33:58,network,host-02,,10.0.0.47,185.220.189.27,3389,success,49336,0,
2026-06-01T21:35:14,network,host-05,,10.0.0.254,10.0.0.182,53,success,37113,0,
2026-06-01T21:35:24.984123,network,host-14,,10.0.0.56,185.220.179.109,443,success,534,1,c2_beacon
2026-06-01T21:38:30,network,host-13,,10.0.0.236,185.220.250.237,3389,success,37209,0,
2026-06-01T21:39:05,network,host-15,,10.0.0.142,185.220.159.227,445,success,40109,0,
2026-06-01T21:40:03,login,host-20,user29,10.0.0.191,,,success,0,0,
2026-06-01T21:40:23.937481,network,host-14,,10.0.0.14,185.220.179.109,443,success,230,1,c2_beacon
2026-06-01T21:40:32,network,host-05,,10.0.0.231,185.220.109.9,80,success,26809,0,
2026-06-01T21:41:31,network,host-14,,10.0.0.187,185.220.51.184,22,success,43655,0,
2026-06-01T21:42:22,network,host-15,,10.0.0.176,185.220.23.152,445,success,5031,0,
2026-06-01T21:42:40,network,host-13,,10.0.0.217,185.220.148.50,53,success,3592,0,
2026-06-01T21:43:15,network,host-06,,10.0.0.12,185.220.75.253,53,success,8199,0,
2026-06-01T21:43:20,network,host-20,,10.0.0.89,185.220.23.152,3389,success,6608,0,
2026-06-01T21:43:47,network,host-12,,10.0.0.222,185.220.71.63,53,success,47755,0,
2026-06-01T21:45:04,network,host-02,,10.0.0.102,185.220.140.108,3389,success,4088,0,
2026-06-01T21:45:25.435016,network,host-14,,10.0.0.193,185.220.179.109,443,success,342,1,c2_beacon
2026-06-01T21:45:46,network,host-10,,10.0.0.157,185.220.94.42,445,success,8097,0,
2026-06-01T21:47:57,network,host-05,,10.0.0.133,185.220.8.24,3389,success,45524,0,
2026-06-01T21:49:33,network,host-07,,10.0.0.128,185.220.24.98,22,success,46850,0,
2026-06-01T21:52:45,login,host-14,user11,10.0.0.214,,,success,0,0,
2026-06-01T21:52:45,network,host-06,,10.0.0.149,185.220.181.18,3389,success,16630,0,
2026-06-01T21:52:49,network,host-13,,10.0.0.138,185.220.24.98,443,success,27740,0,
2026-06-01T21:53:45,login,host-20,user13,10.0.0.194,,,success,0,0,
2026-06-01T21:56:33,login,host-16,user06,10.0.0.205,,,success,0,0,
2026-06-01T21:57:30,network,host-08,,10.0.0.4,185.220.94.42,3389,success,39678,0,
2026-06-01T21:57:43,network,host-01,,10.0.0.79,185.220.250.237,3389,success,26473,0,
2026-06-01T21:58:38,network,host-03,,10.0.0.151,185.220.207.41,80,success,5637,0,
2026-06-01T21:59:02,login,host-08,user12,10.0.0.143,,,success,0,0,
2026-06-01T22:00:52,network,host-19,,10.0.0.136,185.220.221.93,80,success,44583,0,
2026-06-01T22:01:44,network,host-01,,10.0.0.161,185.220.23.152,22,success,13148,0,
2026-06-01T22:03:05,login,host-05,user15,10.0.0.222,,,success,0,0,
2026-06-01T22:03:49,network,host-09,,10.0.0.108,185.220.207.12,3389,success,30525,0,
2026-06-01T22:05:06,login,host-05,user15,10.0.0.220,,,success,0,0,
2026-06-01T22:05:42,login,host-05,user29,10.0.0.75,,,success,0,0,
2026-06-01T22:06:52,network,host-14,,10.0.0.174,185.220.88.72,80,success,45476,0,
2026-06-01T22:06:56,network,host-10,,10.0.0.66,185.220.88.72,445,success,44432,0,
2026-06-01T22:06:56,network,host-16,,10.0.0.2,185.220.75.253,3389,success,19780,0,
2026-06-01T22:07:16,login,host-03,user18,10.0.0.249,,,success,0,0,
2026-06-01T22:07:47,login,host-07,user02,10.0.0.161,,,success,0,0,
2026-06-01T22:08:13,network,host-20,,10.0.0.220,185.220.21.219,443,success,28956,0,
2026-06-01T22:08:46,network,host-12,,10.0.0.149,185.220.72.117,443,success,3909,0,
2026-06-01T22:09:45,network,host-09,,10.0.0.193,185.220.51.184,22,success,44276,0,
2026-06-01T22:09:46,login,host-07,user09,10.0.0.224,,,success,0,0,
2026-06-01T22:11:55,network,host-14,,10.0.0.174,185.220.109.9,22,success,15588,0,
2026-06-01T22:12:36,network,host-09,,10.0.0.152,185.220.88.72,445,success,14385,0,
2026-06-01T22:13:01,network,host-20,,10.0.0.14,185.220.174.190,445,success,31918,0,
2026-06-01T22:14:30,network,host-09,,10.0.0.143,185.220.72.117,22,success,18712,0,
2026-06-01T22:16:10,login,host-06,user28,10.0.0.144,,,success,0,0,
2026-06-01T22:18:55,network,host-03,,10.0.0.176,185.220.163.214,3389,success,15243,0,
2026-06-01T22:19:12,login,host-07,user29,10.0.0.157,,,success,0,0,
2026-06-01T22:19:12,login,host-10,user30,10.0.0.63,,,success,0,0,
2026-06-01T22:21:45,network,host-06,,10.0.0.70,185.220.57.115,443,success,42593,0,
2026-06-01T22:23:21,network,host-10,,10.0.0.243,185.220.88.72,443,success,44912,0,
2026-06-01T22:23:30,login,host-14,svc_web,10.0.0.5,,,success,0,0,
2026-06-01T22:24:15,login,host-05,user29,10.0.0.165,,,success,0,0,
2026-06-01T22:24:30,login,host-08,user27,10.0.0.173,,,success,0,0,
2026-06-01T22:25:28,network,host-07,,10.0.0.179,185.220.59.198,80,success,18909,0,
2026-06-01T22:25:40,network,host-20,,10.0.0.119,185.220.155.68,53,success,6209,0,
2026-06-01T22:25:48,network,host-08,,10.0.0.224,185.220.59.198,53,success,28040,0,
2026-06-01T22:25:48,network,host-08,,10.0.0.110,185.220.8.24,53,success,23025,0,
2026-06-01T22:27:25,network,host-18,,10.0.0.176,185.220.142.76,80,success,34729,0,
2026-06-01T22:27:52,login,host-18,user17,10.0.0.19,,,success,0,0,
2026-06-01T22:28:17,network,host-19,,10.0.0.163,185.220.56.60,80,success,29682,0,
2026-06-01T22:29:08,network,host-19,,10.0.0.88,185.220.140.108,445,success,18345,0,
2026-06-01T22:29:36,network,host-18,,10.0.0.236,185.220.88.72,53,success,17439,0,
2026-06-01T22:29:56,network,host-20,,10.0.0.12,185.220.7.190,443,success,20347,0,
2026-06-01T22:29:58,network,host-02,,10.0.0.205,185.220.60.222,445,success,46114,0,
2026-06-01T22:33:51,login,host-19,user19,10.0.0.139,,,success,0,0,
2026-06-01T22:34:15,network,host-07,,10.0.0.94,185.220.163.214,443,success,20907,0,
2026-06-01T22:34:44,network,host-11,,10.0.0.221,185.220.72.117,53,success,8836,0,
2026-06-01T22:37:27,network,host-12,,10.0.0.124,185.220.59.198,445,success,1987,0,
2026-06-01T22:37:32,network,host-11,,10.0.0.145,185.220.24.98,443,success,39288,0,
2026-06-01T22:37:59,network,host-08,,10.0.0.14,185.220.57.115,53,success,14958,0,
2026-06-01T22:38:58,login,host-04,user16,10.0.0.232,,,success,0,0,
2026-06-01T22:39:15,network,host-09,,10.0.0.206,185.220.2.195,22,success,17509,0,
2026-06-01T22:39:18,login,host-19,user17,10.0.0.168,,,success,0,0,
2026-06-01T22:39:19,network,host-06,,10.0.0.113,185.220.97.21,445,success,4061,0,
2026-06-01T22:39:22,network,host-08,,10.0.0.87,185.220.163.214,445,success,12504,0,
2026-06-01T22:39:56,network,host-20,,10.0.0.196,185.220.97.21,3389,success,33846,0,
2026-06-01T22:42:20,network,host-17,,10.0.0.218,185.220.75.253,80,success,42475,0,
2026-06-01T22:43:34,login,host-20,user22,10.0.0.79,,,success,0,0,
2026-06-01T22:44:10,network,host-12,,10.0.0.41,185.220.138.32,22,success,44831,0,
2026-06-01T22:44:23,network,host-17,,10.0.0.29,185.220.71.63,53,success,18360,0,
2026-06-01T22:44:40,login,host-13,user04,10.0.0.158,,,success,0,0,
2026-06-01T22:44:53,network,host-15,,10.0.0.228,185.220.155.68,3389,success,39568,0,
2026-06-01T22:45:13,network,host-02,,10.0.0.41,185.220.140.108,80,success,44748,0,
2026-06-01T22:47:22,network,host-12,,10.0.0.234,185.220.167.180,22,success,13555,0,
2026-06-01T22:50:09,login,host-03,user22,10.0.0.82,,,success,0,0,
2026-06-01T22:51:02,network,host-07,,10.0.0.72,185.220.187.118,53,success,3739,0,
2026-06-01T22:51:09,network,host-19,,10.0.0.76,185.220.75.253,3389,success,18382,0,
2026-06-01T22:51:47,network,host-10,,10.0.0.186,185.220.181.18,22,success,1664,0,
2026-06-01T22:52:38,network,host-06,,10.0.0.203,185.220.207.41,22,success,37492,0,
2026-06-01T22:55:09,network,host-15,,10.0.0.5,185.220.155.68,80,success,9973,0,
2026-06-01T22:55:28,network,host-12,,10.0.0.71,185.220.208.223,53,success,38691,0,
2026-06-01T22:57:00,network,host-13,,10.0.0.228,185.220.8.24,22,success,45309,0,
2026-06-01T22:57:23,login,host-04,user19,10.0.0.237,,,success,0,0,
2026-06-01T23:00:42,network,host-11,,10.0.0.190,185.220.142.76,445,success,7038,0,
2026-06-01T23:02:24,network,host-16,,10.0.0.93,185.220.181.18,3389,success,11673,0,
2026-06-01T23:03:03,login,host-20,user16,10.0.0.183,,,success,0,0,
2026-06-01T23:07:34,network,host-04,,10.0.0.123,185.220.167.180,53,success,1812,0,
2026-06-01T23:08:41,network,host-03,,10.0.0.237,185.220.181.18,3389,success,1368,0,
2026-06-01T23:09:36,network,host-10,,10.0.0.250,185.220.246.196,53,success,10755,0,
2026-06-01T23:09:42,network,host-02,,10.0.0.112,185.220.155.68,3389,success,4927,0,
2026-06-01T23:09:50,network,host-06,,10.0.0.201,185.220.25.92,53,success,20569,0,
2026-06-01T23:09:50,network,host-16,,10.0.0.107,185.220.159.227,22,success,48768,0,
2026-06-01T23:10:28,network,host-14,,10.0.0.49,185.220.229.140,3389,success,10152,0,
2026-06-01T23:10:45,network,host-03,,10.0.0.63,185.220.51.184,80,success,7506,0,
2026-06-01T23:11:06,network,host-10,,10.0.0.148,185.220.109.9,80,success,46012,0,
2026-06-01T23:13:07,network,host-07,,10.0.0.88,185.220.181.18,53,success,27999,0,
2026-06-01T23:14:34,login,host-04,user08,10.0.0.119,,,success,0,0,
2026-06-01T23:14:44,network,host-13,,10.0.0.240,185.220.246.196,53,success,14741,0,
2026-06-01T23:14:46,network,host-19,,10.0.0.233,185.220.71.63,80,success,20337,0,
2026-06-01T23:15:37,network,host-12,,10.0.0.196,185.220.229.140,443,success,12205,0,
2026-06-01T23:16:47,network,host-20,,10.0.0.42,185.220.179.109,443,success,7702,0,
2026-06-01T23:18:15,login,host-20,admin,10.0.0.25,,,success,0,0,
2026-06-01T23:18:31,network,host-01,,10.0.0.222,185.220.7.144,53,success,4745,0,
2026-06-01T23:18:56,network,host-06,,10.0.0.108,185.220.174.190,443,success,2776,0,
2026-06-01T23:19:23,network,host-17,,10.0.0.214,185.220.250.237,80,success,21317,0,
2026-06-01T23:19:57,login,host-04,user10,10.0.0.72,,,success,0,0,
2026-06-01T23:21:42,network,host-05,,10.0.0.189,185.220.207.41,53,success,26438,0,
2026-06-01T23:22:28,network,host-09,,10.0.0.80,185.220.59.198,445,success,24583,0,
2026-06-01T23:23:16,network,host-03,,10.0.0.47,185.220.8.24,80,success,11830,0,
2026-06-01T23:23:22,network,host-18,,10.0.0.116,185.220.60.222,3389,success,41189,0,
2026-06-01T23:23:45,network,host-10,,10.0.0.73,185.220.59.198,80,success,29577,0,
2026-06-01T23:24:28,network,host-20,,10.0.0.68,185.220.60.222,80,success,29026,0,
2026-06-01T23:24:37,network,host-17,,10.0.0.165,185.220.97.21,3389,success,28990,0,
2026-06-01T23:25:06,network,host-16,,10.0.0.82,185.220.221.93,445,success,19100,0,
2026-06-01T23:26:25,login,host-08,user25,10.0.0.199,,,success,0,0,
